,meal,tired,exercise,sleepy
0,0,1,1,0
1,1,1,0,0
2,0,0,1,0
3,0,1,1,0
4,0,1,1,0
5,1,0,1,1
6,0,1,1,0
7,1,1,0,0
8,1,1,1,1
9,1,1,0,0
10,0,0,0,0
11,1,1,1,0
12,0,1,1,0
13,1,0,1,1
14,0,1,1,0
15,1,1,0,0
16,1,1,0,0
17,1,1,0,1
18,1,1,0,0
19,1,1,0,0
20,0,1,1,0
21,1,1,1,0
22,1,1,0,0
23,1,1,0,0
24,0,0,0,1
25,1,1,0,0
26,1,1,0,0
27,1,1,0,0
28,1,1,0,0
29,1,1,0,0
30,1,0,1,0
31,1,0,1,0
32,1,0,1,1
33,1,1,0,0
34,0,0,0,1
35,1,1,0,0
36,0,0,0,1
37,0,0,0,0
38,0,0,0,1
39,1,1,0,0
40,1,1,0,0
41,1,1,1,0
42,1,1,1,1
43,0,0,0,1
44,1,0,1,0
45,0,0,0,1
46,0,0,1,0
47,1,1,0,0
48,1,1,0,0
49,0,1,1,1
